주소,CCTV 설치 여부,CCTV 설치 개수,위도,경도
대구광역시 달서구 조암남로14길 57,Y,2,35.823331,128.5250973
대구광역시 달서구 조암남로16길 34,Y,2,35.822893,128.5225789
대구광역시 달서구 조암남로19길 11,Y,2,35.81935795,128.5229983
대구광역시 달서구 조암남로20길 54,N,0,35.8218446,128.521132
대구광역시 달서구 조암남로27길 10,Y,2,35.81744454,128.5194445
대구광역시 달서구 조암남로32길 13(진천동),Y,2,35.81793843,128.5153037
대구광역시 달서구 조암남로32길 55,Y,1,35.81972464,128.5125985
대구광역시 달서구 조암로 29,Y,1,35.82455093,128.5268175
대구광역시 달서구 조암로 89-23,Y,2,35.822537,128.5216646
대구광역시 달서구 조암로14안길 18-9,Y,1,35.82400034,128.5207155
대구광역시 달서구 조암로14안길 29,Y,1,35.82402552,128.5212361
대구광역시 달서구 조암로5길 19,Y,1,35.82408224,128.5284353
대구광역시 달서구 조암로6길 55,Y,6,35.828572,128.5217032
대구광역시 달서구 죽전1안길 14,Y,2,35.85282869,128.5403127
대구광역시 달서구 죽전4길 40,Y,2,35.854763,128.542461
대구광역시 달서구 죽전길 127,Y,2,35.8577856,128.539937
대구광역시 달서구 중흥로4길 83,Y,1,35.829538,128.5524867
대구광역시 달서구 중흥로8길 112,Y,2,35.826839,128.552166
대구광역시 달서구 중흥로8길 50,Y,2,35.82909807,128.5540805
대구광역시 달서구 진천로 16길 68-11,Y,1,35.8161377,128.5276803
대구광역시 달서구 진천로 48,Y,1,35.813148,128.5247873
대구광역시 달서구 진천로 77,Y,1,35.81646383,128.5211201
대구광역시 달서구 진천로10길 12,Y,2,35.81303824,128.5253691
대구광역시 달서구 진천로10길 71,Y,1,35.81106601,128.527038
대구광역시 달서구 진천로18길 65,Y,2,35.81821404,128.526099
대구광역시 달서구 진천로3길 119,Y,1,35.81013373,128.5196734
대구광역시 달서구 진천로3길 31,Y,2,35.809923,128.5243758
대구광역시 달서구 진천로3길 85-11,Y,2,35.80974735,128.5214745
대구광역시 달서구 진천로4길 14,Y,1,35.81071605,128.5266816
대구광역시 달서구 진천로4길 32,Y,6,35.81090104,128.528256
대구광역시 달서구 파도고개로 47,Y,1,35.85272863,128.5716031
대구광역시 달서구 파도고개로 61,Y,1,35.85329903,128.571061
대구광역시 달서구 평리로 108,Y,2,35.858361,128.536238
대구광역시 달서구 학산남로 13,Y,1,35.82394158,128.5341621
대구광역시 달서구 학산남로 34,Y,1,35.82283958,128.5367112
대구광역시 달서구 학산로 16,Y,1,35.82692745,128.5315813
대구광역시 달서구 학산로 185,Y,1,35.83446857,128.5462867
대구광역시 달서구 학산로 192,Y,1,35.83370709,128.5472445
대구광역시 달서구 학산로2길 38,Y,5,35.824122,128.532841
대구광역시 달서구 학산로7길 26,Y,2,35.83108789,128.5318986
대구광역시 달서구 한들로 70,Y,2,35.84661003,128.5264681
대구광역시 달서구 한실로 137,Y,2,35.806668,128.5414519
대구광역시 달서구 한실로 30,Y,1,35.80592067,128.53079
대구광역시 달서구 한실로 43,Y,4,35.808129,128.5312376
대구광역시 달서구 한실로6길 108,N,0,35.79831438,128.5285689
대구광역시 달서구 호산동로35길 26(호산동),Y,1,35.85085087,128.484302
대구광역시 달서구 화암로 301,Y,1,35.80469338,128.516933
대구광역시 달서구 화암로 301 (대곡동),Y,1,35.80467546,128.5169347
대구광역시 달서구 화암로 378,Y,1,35.80709928,128.5210477
대구광역시 달성군 가창면 가창로 640,Y,2,35.7710639,128.648275
대구광역시 달성군 가창면 가창로221길 1,Y,2,35.8045644,128.6216049
대구광역시 달성군 구지면 국가산단대로66길 10,Y,1,35.65978349,128.4198062
대구광역시 달성군 구지면 창리로11길 45-11,Y,4,35.66021121,128.4125566
대구광역시 달성군 논공읍 금포초등길 28,Y,2,35.77429312,128.4254975
대구광역시 달성군 논공읍 논공로 258,Y,1,35.72463835,128.4564671
대구광역시 달성군 논공읍 논공로11길 18,Y,3,35.7294657,128.4413209
대구광역시 달성군 논공읍 논공로17길 14,Y,1,35.72964587,128.4429596
대구광역시 달성군 논공읍 논공로17길 16-8,Y,1,35.729677,128.4431592
대구광역시 달성군 논공읍 논공로23길6-15,Y,1,35.730203,128.4470724
대구광역시 달성군 논공읍 논공로5길198,Y,1,35.730152,128.4464967
대구광역시 달성군 논공읍 논공로7길 41,Y,2,35.7310396,128.4376487
대구광역시 달성군 논공읍 논공중앙로22길 47,Y,1,35.723696,128.449843
대구광역시 달성군 다사읍 다사로 103-8,Y,1,35.869471,128.456844
대구광역시 달성군 다사읍 다사로 25,Y,1,35.862823,128.4600237
대구광역시 달성군 다사읍 다사로 64,Y,1,35.8662449,128.4591383
대구광역시 달성군 다사읍 다사로 86,Y,2,35.86942854,128.4584837
대구광역시 달성군 다사읍 다사로4길 25,Y,1,35.863613,128.4633705
대구광역시 달성군 다사읍 달구벌대로174길 17-5,N,0,35.85792967,128.4620457
대구광역시 달성군 다사읍 대실역남로1길 29,Y,1,35.85260246,128.467665
대구광역시 달성군 다사읍 대실역남로1길 31,Y,1,35.85308934,128.4678988
대구광역시 달성군 다사읍 대실역북로 93,Y,2,35.86319359,128.4652067
대구광역시 달성군 다사읍 대실역북로3길 6,Y,2,35.86224964,128.4681208
대구광역시 달성군 다사읍 매곡로 4길 26-1,N,0,35.864442,128.455289
대구광역시 달성군 다사읍 매곡로 92,N,0,35.86816397,128.4557547
대구광역시 달성군 다사읍 매곡로14길 10,Y,1,35.866177,128.4549687
대구광역시 달성군 다사읍 매곡리 535-7,Y,1,35.86827697,128.456172
대구광역시 달성군 다사읍 서재로 100,Y,2,35.87192209,128.4983794
대구광역시 달성군 다사읍 서재로 7길 53,Y,2,35.87181404,128.4888068
대구광역시 달성군 다사읍 서재로 7길 55,N,0,35.87186556,128.4884314
대구광역시 달성군 다사읍 서재로20길 28,Y,1,35.87048758,128.5001017
대구광역시 달성군 다사읍 서재로26길 94,N,0,35.87815118,128.499775
대구광역시 달성군 다사읍 서재본1길 13-8,Y,1,35.873459,128.4950733
대구광역시 달성군 다사읍 서재본1길 9-10,N,0,35.87355291,128.4950752
대구광역시 달성군 다사읍 서재본길 41,Y,1,35.87209858,128.4923109
대구광역시 달성군 다사읍 세천로 182-11,Y,1,35.87386895,128.4812055
대구광역시 달성군 다사읍 세천로 182-9,Y,1,35.87434869,128.481431
대구광역시 달성군 다사읍 왕선로 41,Y,1,35.863191,128.4640502
대구광역시 달성군 다사읍 죽곡1길 18,Y,4,35.85679964,128.4633754
대구광역시 달성군 다사읍 죽곡2길 35,Y,1,35.8554026,128.462546
대구광역시 달성군 달구벌대로174길17-5,Y,1,35.857912,128.462029
대구광역시 달성군 옥포면 금계길 55,Y,2,35.7886981,128.4441016
대구광역시 달성군 옥포면 돌미로 15,Y,1,35.781325,128.436565
대구광역시 달성군 옥포면 돌미로2서길 20,N,0,35.77889535,128.4364839
대구광역시 달성군 옥포면 법화길 61,N,0,35.786574,128.446203
대구광역시 달성군 옥포면 비슬로 2220,Y,2,35.7874518,128.464526
대구광역시 달성군 옥포면 비슬로455길 24,Y,1,35.791595,128.4687533
대구광역시 달성군 옥포면 용연사길 5,Y,1,35.756773,128.494612
대구광역시 달성군 옥포읍 금계길 55,N,0,35.78883681,128.4437326
대구광역시 달성군 옥포읍 돌미로 15,N,0,35.78124545,128.4367988
대구광역시 달성군 옥포읍 돌미로2서길 20,N,0,35.77889535,128.4364839
대구광역시 달성군 옥포읍 법화길 61,N,0,35.78659015,128.4462092
대구광역시 달성군 옥포읍 비슬로 2220,N,0,35.7877859,128.4641618
대구광역시 달성군 옥포읍 비슬로455길 24,N,0,35.7917813,128.4687744
대구광역시 달성군 유가면 테크노대로5길 34,Y,2,35.692333,128.467509
대구광역시 달성군 유가읍 테크노대로5길 32,N,0,35.69198914,128.4672427
대구광역시 달성군 유가읍 테크노대로5길 34,N,0,35.69223544,128.4677377
대구광역시 달성군 유가읍 테크노북로 142,Y,2,35.69650592,128.4583415
대구광역시 달성군 유가읍 테크노북로 144,N,0,35.69605766,128.4587444
대구광역시 달성군 하빈면 달구벌대로55길 104-4,Y,1,35.87936513,128.4173547
대구광역시 달성군 하빈면 하빈로 391-1,Y,2,35.90161025,128.4421533
대구광역시 달성군 현풍면 비슬로134길 167-6,Y,2,35.6978796,128.4482704
대구광역시 달성군 현풍면 테크노북로 80,Y,2,35.69487717,128.4526291
대구광역시 달성군 현풍면 현풍동로 10,Y,1,35.692123,128.447951
대구광역시 달성군 현풍면 현풍동로 22길 17,N,0,35.700467,128.4508879
대구광역시 달성군 현풍면 현풍동로 49,Y,1,35.6949483,128.4504827
대구광역시 달성군 현풍면 현풍동로20길 12,Y,1,35.699632,128.451241
대구광역시 달성군 현풍면 현풍동로25길 17,Y,1,35.6986101,128.448427
대구광역시 달성군 현풍면 현풍중앙로10길64,Y,1,35.695368,128.448954
대구광역시 달성군 현풍면 현풍중앙로10길74,Y,1,35.6958092,128.449022
대구광역시 달성군 현풍읍 비슬로134길 167-6,N,0,35.69811032,128.4484675
대구광역시 달성군 현풍읍 테크노북로 78,N,0,35.69427016,128.4527462
대구광역시 달성군 현풍읍 테크노북로 80,N,0,35.69487717,128.4526291
대구광역시 달성군 현풍읍 현풍동로 10,N,0,35.69225553,128.4482246
대구광역시 달성군 현풍읍 현풍동로 49,N,0,35.69485993,128.4504723
대구광역시 달성군 현풍읍 현풍동로20길 12,N,0,35.69960174,128.4512388
대구광역시 달성군 현풍읍 현풍동로22길 17,N,0,35.70048193,128.4508879
대구광역시 달성군 현풍읍 현풍동로25길 17,N,0,35.69860497,128.4484013
대구광역시 달성군 현풍읍 현풍중앙로10길64,N,0,35.69535401,128.4489567
대구광역시 달성군 현풍읍 현풍중앙로10길74,N,0,35.69567434,128.4489979
대구광역시 달성군 화원읍 명곡로 4,Y,1,35.79939852,128.4956301
대구광역시 달성군 화원읍 명곡로 40,Y,3,35.796666,128.4961827
대구광역시 달성군 화원읍 명천로 181,Y,1,35.80002128,128.49801
대구광역시 달성군 화원읍 비슬로 2580,Y,3,35.80302201,128.4993231
대구광역시 달성군 화원읍 비슬로 2614-6,N,0,35.80442127,128.5024469
대구광역시 달성군 화원읍 비슬로500길10,Y,1,35.79885568,128.491132
대구광역시 달성군 화원읍 비슬로502길14,Y,1,35.799036,128.4921731
대구광역시 달성군 화원읍 비슬로512길 44,Y,1,35.80178363,128.498322
대구광역시 달성군 화원읍 비슬로525길 46,Y,3,35.80841163,128.501092
대구광역시 달성군 화원읍 비슬로528길4,Y,1,35.805298,128.5047768
대구광역시 달성군 화원읍 비슬로539길 11-11,Y,1,35.809662,128.5072892
대구광역시 달성군 화원읍 성암로 38,Y,5,35.79954712,128.5096159
대구광역시 달성군 화원읍 성천로 192,Y,1,35.8094091,128.5019837
대구광역시 달성군 화원읍 성천로 42길,Y,1,35.81038345,128.5042392
대구광역시 달성군 화원읍 성천로 42길 24-3,N,0,35.81038345,128.5041695
대구광역시 달성군 화원읍 성화로 87,Y,1,35.798845,128.4844135
대구광역시 달성군 화원읍 성화로4길 13,N,0,35.80291818,128.4920244
대구광역시 달성군 화원읍 인흥2길 79,N,0,35.788475,128.5197759
대구광역시 달성군 화원읍 인흥길 29,Y,1,35.80115991,128.4986243
대구광역시 달성군 화원읍 화원로7길 55,N,0,35.805766,128.496527
대구광역시 동구 경안로103길 31,Y,3,35.868034,128.7121925
대구광역시 동구 과학로13길 5,Y,4,35.8843924,128.7170839
대구광역시 동구 국채보상로165길 31,Y,2,35.869592,128.615717
대구광역시 동구 금강로 16길 25-12,N,0,35.86437093,128.7323669
대구광역시 동구 금호강변로3길 14,Y,2,35.869225,128.689075
대구광역시 동구 동부로 67-1,Y,2,35.875539,128.6197907
대구광역시 동구 동부로34길 70,Y,4,35.8726276,128.6321105
대구광역시 동구 동북로71길 29,Y,6,35.89012297,128.6289427
대구광역시 동구 동촌로 11길 5,Y,1,35.88993781,128.6496203
대구광역시 동구 동촌로 168,Y,2,35.882087,128.658931
대구광역시 동구 동촌로 16길,N,0,35.886702,128.651121
대구광역시 동구 동촌로42길 35-14,Y,3,35.88065514,128.6630347
대구광역시 동구 동촌로45길 39,Y,2,35.883281,128.669147
대구광역시 동구 동촌로48길 24-7,Y,2,35.880095,128.665058
대구광역시 동구 동촌로54길 13,Y,2,35.87880191,128.6680096
대구광역시 동구 동촌로56길 82,Y,4,35.87735702,128.6723772
대구광역시 동구 동호로 25,Y,3,35.8653521,128.7204656
대구광역시 동구 동호로2길 37-17,Y,3,35.86536734,128.7244699
대구광역시 동구 동호로7길 17,Y,3,35.86809919,128.7302389
대구광역시 동구 메디벨리로8길 11,Y,3,35.87621551,128.7507224
대구광역시 동구 반야월로 208-1,Y,2,35.8717205,128.711336
대구광역시 동구 반야월북로 189-30,N,0,35.87547174,128.718849
대구광역시 동구 반야월북로55길 43,Y,2,35.874528,128.730521
대구광역시 동구 반야월북로57길 24,Y,1,35.873101,128.731146
대구광역시 동구 방천로3길 19,Y,7,35.897486,128.6335014
대구광역시 동구 방촌로17길 26,Y,3,35.885932,128.663756
대구광역시 동구 송라로 110,Y,1,35.876872,128.616848
대구광역시 동구 송라로 123,Y,2,35.87827534,128.6150277
대구광역시 동구 송라로 3-6,Y,2,35.8684863,128.618421
대구광역시 동구 송라로110,Y,1,35.876872,128.616848
대구광역시 동구 송라로123,Y,1,35.87827534,128.6150277
대구광역시 동구 송라로3길 13-3,Y,2,35.869435,128.619153
대구광역시 동구 송라로6길 5,Y,4,35.87165608,128.6210093
대구광역시 동구 숙천로 15,Y,4,35.87632564,128.7530358
대구광역시 동구 신서로 71-52,N,0,35.87517786,128.7212474
대구광역시 동구 신암남로 175-1,Y,2,35.8849044,128.632079
대구광역시 동구 신암남로27길 35,Y,2,35.88343798,128.628834
대구광역시 동구 신암남로45,Y,3,35.87969478,128.6209693
대구광역시 동구 신암로 12길 53,Y,1,35.875494,128.6118018
대구광역시 동구 신암로18길 19,Y,2,35.87772351,128.6126381
대구광역시 동구 신암북로 11길 11,Y,1,35.88805478,128.6219592
대구광역시 동구 신암북로7길 22,Y,6,35.88802582,128.6198324
대구광역시 동구 신암북로7길 75,Y,2,35.888735,128.617919
대구광역시 동구 아양로 213-6,N,0,35.887136,128.636705
대구광역시 동구 아양로 221,Y,3,35.88746269,128.6374328
대구광역시 동구 아양로 300,Y,2,35.89069277,128.6439976
대구광역시 동구 아양로34길 50,Y,6,35.88210557,128.6284773
대구광역시 동구 아양로42길 12,Y,2,35.88549396,128.6366879
대구광역시 동구 아양로52길 17,Y,2,35.886489,128.640685
대구광역시 동구 아양로8길 31-4,Y,2,35.879881,128.620657
대구광역시 동구 안심로 16길 19,Y,1,35.86633074,128.694752
대구광역시 동구 안심로 300,Y,2,35.86558767,128.7176258
대구광역시 동구 안심로16길 70,Y,2,35.8618784,128.691843
대구광역시 동구 안심로49길 70,Y,3,35.86827367,128.7107622
대구광역시 동구 안심로51길 120,Y,2,35.871609,128.713137
대구광역시 동구 안심로51길 13-2,Y,2,35.86684127,128.7123787
대구광역시 동구 안심로7길 21,Y,2,35.87241375,128.693319
대구광역시 동구 안심로90길 22,Y,1,35.86891215,128.733114
대구광역시 동구 안심로90길 9,Y,3,35.87060736,128.7340267
대구광역시 동구 옻골로50,Y,3,35.89617884,128.6830241
대구광역시 동구 용계로1길 36,Y,2,35.875342,128.692885
대구광역시 동구 위남로2길 38,Y,2,35.930785,128.6349831
대구광역시 동구 율하동로 55,Y,3,35.86480786,128.7007419
대구광역시 동구 율하동로15길 1,Y,4,35.86781358,128.7015369
대구광역시 동구 율하동로20길 31,Y,3,35.86870659,128.7046514
대구광역시 동구 율하동로23길 66,Y,5,35.87142447,128.6952236
대구광역시 동구 율하동로26길 22,Y,2,35.870112,128.7047054
대구광역시 동구 율하동로28길 39,Y,2,35.871458,128.7070285
대구광역시 동구 율하동로8길 75,Y,2,35.864335,128.701941
대구광역시 동구 율하서로 96,Y,3,35.8614091,128.688654
대구광역시 동구 율하서로3길 45,Y,2,35.86051205,128.688145
대구광역시 동구 이노밸리로 29길 76,Y,1,35.88593573,128.7137953
대구광역시 동구 큰고개로 23,Y,2,35.8858743,128.6238061
대구광역시 동구 큰고개로 46-2,Y,3,35.888819,128.625071
대구광역시 동구 파게로6길 54-3,Y,3,35.94282987,128.6382523
대구광역시 동구 파계로 117,Y,2,35.944233,128.637039
대구광역시 동구 파계로 525-11,Y,3,35.98040326,128.6317455
대구광역시 동구 파계로19길 12-7,Y,1,35.94259175,128.6360031
대구광역시 동구 팔공로 220-4,Y,4,35.9180615,128.6430589
대구광역시 동구 팔공로197길 35,Y,4,35.95647964,128.6906247
대구광역시 동구 팔공로24길 131-6(도동),N,0,35.909776,128.648363
대구광역시 동구 팔공로34길 27(불로동),Y,1,35.91440723,128.6442402
대구광역시 동구 팔공로50길 32,Y,2,35.91925526,128.6473981
대구광역시 동구 팔공로53길 30,Y,4,35.92580074,128.637412
대구광역시 동구 팔공로68길 4-5,Y,2,35.92953955,128.6428827
대구광역시 동구 팔공로91길 10,Y,2,35.940566,128.644575
대구광역시 동구 팔공산로 225,Y,2,35.99718756,128.6137631
대구광역시 동구 해동로 219,Y,2,35.8862005,128.6533675
대구광역시 동구 화랑로 558,Y,2,35.8743255,128.684657
대구광역시 동구 화랑로25길 21,Y,2,35.875943,128.640252
대구광역시 동구 화랑로25길 45,Y,5,35.878173,128.641234
대구광역시 동구 화랑로27길 25,Y,5,35.87600495,128.641577
대구광역시 동구 화랑로88길 80,Y,2,35.875416,128.6644884
대구광역시 동구 화랑로88길 90,Y,2,35.87580116,128.663464
대구광역시 동구 효동로 78-7,Y,4,35.88412597,128.6447523
대구광역시 동구 효목로17길 50,Y,2,35.881853,128.640146
대구광역시 동구 효목로19길 9-6,Y,2,35.881296,128.641876
대구광역시 북구 검단로 255 민들레아파트,Y,1,35.91581128,128.6291384
"대구광역시 북구 검단로 255, 민들레아파트",Y,1,35.9163352,128.6281419
대구광역시 북구 경대로 21,Y,3,35.88376396,128.6116222
대구광역시 북구 경대로7길 60 성지무궁화아파트,Y,1,35.886155,128.607909
"대구광역시 북구 경대로7길 60, 성지무궁화아파트",Y,1,35.88612053,128.6079182
대구광역시 북구 경진로12길 5,Y,2,35.89202775,128.6170922
대구광역시 북구 고성로34길 63,Y,2,35.8799004,128.5868329
대구광역시 북구 고성로34길 90,Y,2,35.8793927,128.5881726
대구광역시 북구 공항로 58,Y,2,35.8976053,128.6215383
대구광역시 북구 관음동로17길 16,Y,2,35.93992099,128.5471123
대구광역시 북구 관음동로32길 6-13,Y,2,35.9461262,128.5477343
대구광역시 북구 관음중앙로22길 3,Y,2,35.943233,128.545681
대구광역시 북구 관음중앙로34길 4,Y,1,35.9447886,128.5494726
대구광역시 북구 관음중앙로3길 4,Y,1,35.94459932,128.549469
대구광역시 북구 구리로 169,Y,2,35.9479921,128.5731257
대구광역시 북구 구리로 202,Y,3,35.94865981,128.577117
대구광역시 북구 구암로 17 칠곡2차(수정)한양아파트,Y,1,35.93526701,128.5435622
"대구광역시 북구 구암로 17, 칠곡2차(수정)한양아파트",Y,1,35.93664054,128.5429351
대구광역시 북구 구암로 170 칠곡2차한라타운,Y,1,35.9305278,128.558829
"대구광역시 북구 구암로 170, 칠곡2차한라타운",Y,1,35.93052009,128.5593829
대구광역시 북구 구암로21길 54,Y,2,35.93721038,128.554364
대구광역시 북구 구암로21길 6 코스모스한양아파트,Y,1,35.93315561,128.5533545
대구광역시 북구 구암로22길 17,Y,2,35.930569,128.552046
대구광역시 북구 구암로42길 13-20,Y,2,35.9302986,128.563022
대구광역시 북구 구암로50길 16-2,Y,1,35.93413457,128.567437
대구광역시 북구 구암로60길 45-14,Y,2,35.9382737,128.5688728
대구광역시 북구 구암서로 50,Y,3,35.940839,128.566777
대구광역시 북구 내곡로 124,Y,2,35.90014717,128.5152503
대구광역시 북구 내곡로 63,Y,3,35.901614,128.5096883
대구광역시 북구 대불서길 18-6,Y,2,35.90119246,128.614544
대구광역시 북구 대불서길 33,Y,1,35.90222095,128.612843
대구광역시 북구 대천로 101 칠곡3차화성타운,Y,1,35.93808644,128.5617421
"대구광역시 북구 대천로 101, 칠곡3차화성타운",Y,1,35.93701371,128.5603526
대구광역시 북구 대천로 148,Y,2,35.93570075,128.565618
대구광역시 북구 대천로18길 6,Y,2,35.9364615,128.5580673
대구광역시 북구 대천로7길 40 칠곡산호한양아파트,Y,1,35.9413587,128.5555432
"대구광역시 북구 대천로7길 40, 칠곡산호한양아파트",Y,1,35.94103818,128.5557731
대구광역시 북구 대현남로 34,Y,1,35.88114395,128.607228
대구광역시 북구 대현남로 34(대현동),N,0,35.881105,128.6072817
대구광역시 북구 대현로21길 52,Y,2,35.88471833,128.6079209
대구광역시 북구 도남길 148-46,Y,2,35.9609127,128.5858597
대구광역시 북구 도남길 33-9,Y,1,35.9522319,128.5800568
대구광역시 북구 도남길 57-1,Y,2,35.9540283,128.5805954
대구광역시 북구 동변로 60,Y,3,35.91913074,128.6041638
