주소,CCTV 설치 여부,CCTV 설치 개수,위도,경도
대구광역시 북구 동변로18길 25,Y,2,35.9204179,128.6060865
대구광역시 북구 동변로20길 15,Y,2,35.9219255,128.6020137
대구광역시 북구 동변로20길 30-1,Y,2,35.92309743,128.601318
대구광역시 북구 동북로26길 26,Y,1,35.89982276,128.6051253
대구광역시 북구 동북로37길 68,Y,2,35.90328558,128.6095652
대구광역시 북구 동북로49길 19,Y,1,35.896185,128.619614
대구광역시 북구 동북로71길 9-45 대구성보학교,Y,1,35.893749,128.630079
"대구광역시 북구 동북로71길 9-45, 대구성보학교",Y,1,35.89408427,128.6302775
대구광역시 북구 동북로길 26,Y,1,35.899913,128.605182
대구광역시 북구 동암로 21-19,Y,2,35.9474763,128.5535989
대구광역시 북구 동암로37길 17,Y,2,35.9448653,128.5710848
대구광역시 북구 동암로7길 39 칠곡한서타운,Y,1,35.94929255,128.5558468
"대구광역시 북구 동암로7길 39, 칠곡한서타운",Y,1,35.94955113,128.5555721
대구광역시 북구 동천로 20,Y,2,35.9334558,128.559215
대구광역시 북구 동천로 33,Y,3,35.93475358,128.5578616
대구광역시 북구 동천로 5-13,Y,2,35.93229877,128.5569404
대구광역시 북구 동천로 84,Y,3,35.93900093,128.5608217
대구광역시 북구 매전로 32,Y,3,35.90869975,128.546114
대구광역시 북구 매전로 73 태전휴먼시아1단지,Y,1,35.9116768,128.5452729
"대구광역시 북구 매전로 73, 태전휴먼시아1단지",Y,1,35.91294238,128.5439104
대구광역시 북구 매전로4길 10-20,Y,2,35.90807568,128.5425981
대구광역시 북구 매천로 179,Y,2,35.91332533,128.5410377
대구광역시 북구 매천로 204,Y,2,35.91517961,128.5426024
대구광역시 북구 매천로17길 17-1,Y,2,35.90434132,128.5386172
대구광역시 북구 매천로2길 19-6,Y,2,35.8979308,128.5449083
대구광역시 북구 매천로37길 34-10,Y,2,35.91461173,128.5396668
대구광역시 북구 매천로37길 8,Y,2,35.9135551,128.5416382
대구광역시 북구 복현로 11,Y,2,35.893512,128.622767
대구광역시 북구 복현로 180,Y,3,35.9058108,128.6203544
대구광역시 북구 복현로 70-9,Y,1,35.898333,128.624222
대구광역시 북구 복현로20길 15-1,Y,1,35.900776,128.621512
대구광역시 북구 복현로20길 20,Y,1,35.9008908,128.6222078
대구광역시 북구 복현로20길 73-1,Y,2,35.90599349,128.6212152
대구광역시 북구 복현로2길 34,Y,2,35.8920708,128.6257607
대구광역시 북구 복현로북2길 9,Y,1,35.893462,128.623889
대구광역시 북구 사수로 363-36,Y,2,35.89756743,128.5182978
대구광역시 북구 산격로10길 14,Y,3,35.89455033,128.6063965
대구광역시 북구 산격로서9길 6-1,Y,2,35.8952123,128.6022434
대구광역시 북구 서변로3길 59,Y,2,35.921961,128.594626
대구광역시 북구 서변로3길 79-8,Y,2,35.92329453,128.5957434
대구광역시 북구 성북로 25,Y,3,35.8911138,128.5850731
대구광역시 북구 신천동로 900,Y,3,35.89611402,128.5931912
대구광역시 북구 신천동로148길 55,Y,2,35.8841001,128.6050776
대구광역시 북구 연경중앙로11길 19,N,0,35.9457235,128.6158864
대구광역시 북구 연암로4길 35,Y,1,35.890277,128.6030981
대구광역시 북구 영송로 15,Y,2,35.92684373,128.5440255
대구광역시 북구 영송로 85 한신중앙아파트,Y,1,35.932686,128.543581
"대구광역시 북구 영송로 85, 한신중앙아파트",Y,1,35.93279502,128.5426122
대구광역시 북구 오봉로6길 7,Y,2,35.8903643,128.5776159
대구광역시 북구 옥산로17길 37,Y,2,35.88769872,128.585141
대구광역시 북구 읍내동 842,Y,1,35.945979,128.552403
대구광역시 북구 조야로8길 16,Y,3,35.9097412,128.5770478
대구광역시 북구 주좌길 26-17,Y,1,35.950163,128.569131
대구광역시 북구 주좌길 34,Y,2,35.95070348,128.5692323
대구광역시 북구 칠곡중앙대로110길 5,Y,3,35.94517034,128.5517715
대구광역시 북구 칠곡중앙대로110길 6-20,Y,2,35.9438646,128.5514868
대구광역시 북구 칠곡중앙대로116길 12,Y,1,35.94612775,128.5524375
대구광역시 북구 칠곡중앙대로126길 21-24,Y,2,35.94901771,128.555012
대구광역시 북구 칠곡중앙대로126길 3,Y,2,35.9511061,128.553947
대구광역시 북구 칠곡중앙대로43길 13,Y,2,35.9150239,128.546879
대구광역시 북구 칠곡중앙대로43길 33,Y,2,35.9150643,128.5445336
대구광역시 북구 칠곡중앙대로52길 20 삼성아파트,Y,1,35.920196,128.5492741
"대구광역시 북구 칠곡중앙대로52길 20, 삼성아파트",Y,1,35.9198599,128.548361
대구광역시 북구 칠곡중앙대로52길 56,Y,3,35.9230319,128.5505023
대구광역시 북구 칠곡중앙대로75길 16,Y,2,35.9302356,128.5460296
대구광역시 북구 칠곡중앙대로86길 17-1,Y,2,35.9343405,128.5503227
대구광역시 북구 칠곡중앙대로91길 10,Y,3,35.93683759,128.5477879
대구광역시 북구 칠곡중앙대로99길 45-21,Y,2,35.94061383,128.5456385
대구광역시 북구 칠성로 105-21,Y,1,35.87931739,128.600701
대구광역시 북구 칠성시장로23길 55,Y,2,35.88089463,128.5978735
대구광역시 북구 침산남로 165-4,Y,1,35.8882443,128.5940851
대구광역시 북구 침산남로13길 38-5,Y,1,35.898242,128.583978
대구광역시 북구 침산남로32길 17,Y,2,35.88703349,128.5932396
대구광역시 북구 침산남로37길 10,Y,2,35.8882997,128.5962947
대구광역시 북구 침산남로39길 19,Y,2,35.88872421,128.5970624
대구광역시 북구 침산남로9길 6-6,Y,1,35.889761,128.5813468
대구광역시 북구 침산남로서9길 5-17,Y,1,35.891376,128.580362
대구광역시 북구 태암로18길 20-7,Y,2,35.9259879,128.5550239
대구광역시 북구 태전로 95,Y,2,35.92816693,128.5406343
대구광역시 북구 태전로7길 30-13,Y,2,35.9230893,128.5411962
대구광역시 북구 팔거천동로 104 칠곡2차보성서한타운,Y,1,35.93320196,128.5569972
"대구광역시 북구 팔거천동로 104, 칠곡2차보성서한타운",Y,1,35.93270726,128.5563899
대구광역시 북구 팔거천서로 157-2,Y,2,35.9386239,128.555488
대구광역시 북구 학남로 32,Y,3,35.94822675,128.568978
대구광역시 북구 학남로1길 2-11,Y,2,35.9490276,128.5662986
대구광역시 북구 학남로1길 29,Y,1,35.951241,128.566044
대구광역시 북구 학정동로 23,Y,3,35.946244,128.5662836
대구광역시 북구 학정동로 84,Y,2,35.9512033,128.5682272
대구광역시 북구 학정동로13길 12,Y,2,35.9502955,128.5665514
대구광역시 북구 학정로 110-22,Y,2,35.9171941,128.5520429
대구광역시 북구 학정로 245,Y,2,35.92814416,128.5577585
대구광역시 북구 학정로42길 26-24,Y,2,35.9250503,128.5583817
대구광역시 북구 학정로42길 40,Y,2,35.9267826,128.5589679
대구광역시 북구 학정로48길 42-6,Y,2,35.92723501,128.5605621
대구광역시 북구 호국로43길 35,Y,3,35.92075558,128.5950281
대구광역시 북구 호국로57길 42,Y,3,35.92641014,128.5942114
대구광역시 북구 호암로 20 성광우방타운,Y,1,35.8819866,128.5922375
"대구광역시 북구 호암로 20, 성광우방타운",Y,1,35.88266282,128.592027
대구광역시 북구 호암로 40 삼성아파트,Y,1,35.881322,128.593409
"대구광역시 북구 호암로 40, 삼성아파트",Y,1,35.88190419,128.5937835
대구광역시 북구 환성정길 17-2,Y,2,35.922829,128.5945198
대구광역시 서구 고성로 127,Y,4,35.88281808,128.5792322
대구광역시 서구 국채보상로 135,Y,4,35.86971383,128.5454299
대구광역시 서구 국채보상로 342,Y,2,35.87154982,128.5681368
대구광역시 서구 국채보상로 426,Y,4,35.87042102,128.5771543
대구광역시 서구 국채보상로34길 35,Y,4,35.86684551,128.550524
대구광역시 서구 국채보상로37길 35,Y,4,35.87348606,128.5503997
대구광역시 서구 국채보상로38길 19,Y,2,35.86804556,128.552709
대구광역시 서구 국채보상로46길 31-27,Y,2,35.86801268,128.5576489
대구광역시 서구 국채보상로53길 6-5,Y,4,35.87239568,128.5613416
대구광역시 서구 국채보상로61길 24,Y,2,35.87425708,128.5645376
대구광역시 서구 국채보상로72길 19,Y,2,35.87038702,128.5701204
대구광역시 서구 국채보상로81길 40,Y,1,35.8757971,128.575368
대구광역시 서구 국채보상로81안길 8,Y,1,35.87577913,128.5753768
대구광역시 서구 국채보상로83길 49,Y,2,35.875656,128.576145
대구광역시 서구 달구벌대로357길 22,Y,2,35.86161552,128.5599513
대구광역시 서구 달구벌대로371길 35,Y,4,35.86381964,128.56676
대구광역시 서구 달서로 33,Y,2,35.86586644,128.5703324
대구광역시 서구 달서로26길 25,Y,4,35.87387453,128.5737295
대구광역시 서구 달서로45길 30,Y,4,35.88274996,128.5686287
대구광역시 서구 달서로7길 9,Y,2,35.8649326,128.5700955
대구광역시 서구 달서천로53길 18,Y,2,35.885643,128.5622608
대구광역시 서구 문화로 146-1,Y,1,35.87401098,128.5487199
대구광역시 서구 문화로 148,Y,1,35.874245,128.5488201
대구광역시 서구 문화로51길 9,Y,2,35.8766374,128.5606027
대구광역시 서구 문화로63길 22,Y,2,35.87788364,128.5685622
대구광역시 서구 북비산로 104-8,Y,1,35.87815077,128.5443775
대구광역시 서구 북비산로 104-8(이현동),Y,1,35.8781642,128.5443995
대구광역시 서구 북비산로67길 31,Y,2,35.88339107,128.5708109
대구광역시 서구 서대구로17길 28,Y,2,35.86513319,128.5526273
대구광역시 서구 서대구로45길 60,Y,4,35.87828776,128.5479794
대구광역시 서구 서대구로5길 56,Y,2,35.86000686,128.5504406
대구광역시 서구 서대구로63길 28-13,Y,2,35.88940746,128.5577025
대구광역시 서구 서대구로66길 20,Y,4,35.88618347,128.5672852
대구광역시 서구 옥산로6길 9,Y,2,35.885754,128.578864
대구광역시 서구 큰장로13길 8,Y,2,35.86697857,128.5742408
대구광역시 서구 통학로 138,Y,2,35.872546,128.563086
대구광역시 서구 통학로 202,Y,2,35.87871645,128.5643247
대구광역시 서구 통학로13길 6,Y,2,35.86610446,128.5621617
대구광역시 서구 통학로20길14-1,Y,2,35.86903956,128.565806
대구광역시 서구 통학로48길 7,Y,4,35.8815273,128.5645911
대구광역시 서구 평리로 146,Y,2,35.85854025,128.5403882
대구광역시 서구 평리로 395,Y,4,35.86727153,128.5653531
대구광역시 서구 평리로35길 10,Y,2,35.86083649,128.5435738
대구광역시 서구 평리로54길 16,Y,2,35.86088038,128.5527191
대구광역시 서구 평리로78길 8-12,Y,2,35.86548931,128.5651337
대구광역시 수성구 고산로 160-15(매호동),Y,2,35.84478308,128.707746
대구광역시 수성구 고산로 51,Y,2,35.83563518,128.7033769
대구광역시 수성구 고산로 51(노변동),Y,2,35.83563518,128.7033769
대구광역시 수성구 교학로 5길 55,Y,1,35.85091038,128.6528587
대구광역시 수성구 교학로12길 42(만촌동),Y,2,35.85090774,128.6501668
대구광역시 수성구 교학로4길 39(만촌동),Y,2,35.854779,128.6507608
대구광역시 수성구 교학로7길 16(만촌동),Y,2,35.851692,128.6529999
대구광역시 수성구 국채보상로 1000,Y,2,35.86486838,128.639886
대구광역시 수성구 국채보상로 1000(만촌동),Y,2,35.86486838,128.639886
대구광역시 수성구 국채보상로 955-2(만촌동),Y,2,35.86791183,128.6353033
대구광역시 수성구 국채보상로 990-10(범어동),Y,2,35.86539414,128.638346
대구광역시 수성구 국채보상로186길 121(범어동),Y,2,35.86301225,128.634311
대구광역시 수성구 국채보상로200길 9(만촌동),Y,2,35.86536904,128.640441
대구광역시 수성구 국채보상로214길 33(만촌동),Y,2,35.86669044,128.6479211
대구광역시 수성구 노변공원로 52(시지동),Y,2,35.83774591,128.6976275
대구광역시 수성구 노변공원로3길 10(노변동),Y,2,35.840338,128.699972
대구광역시 수성구 노변공원로7길 6-24(노변동),Y,2,35.8355498,128.6983293
대구광역시 수성구 노변로 101,Y,2,35.8405282,128.7005669
대구광역시 수성구 달구벌대로 2271-5(수성동4가),Y,2,35.860973,128.6108859
대구광역시 수성구 달구벌대로 3067(시지동),Y,2,35.84395474,128.693198
대구광역시 수성구 달구벌대로 625길 25,Y,1,35.84429531,128.6994139
대구광역시 수성구 달구벌대로489길 55,Y,2,35.8606616,128.6327724
대구광역시 수성구 달구벌대로489길 55(범어동),Y,2,35.860662,128.6327724
대구광역시 수성구 달구벌대로504길 20(범어동),Y,2,35.856896,128.638055
대구광역시 수성구 달구벌대로522길 166,Y,1,35.851327,128.644169
대구광역시 수성구 달구벌대로525길 6(만촌동),Y,2,35.857337,128.650121
대구광역시 수성구 달구벌대로528길 15(만촌동),Y,1,35.85437065,128.6468293
대구광역시 수성구 달구벌대로631길 17,Y,2,35.8437252,128.7031926
대구광역시 수성구 달구벌대로631길 17(매호동),Y,2,35.843725,128.7031926
대구광역시 수성구 달구벌대로647길 30(매호동),Y,2,35.841593,128.7121173
대구광역시 수성구 달구벌대로650길 26(신매동),Y,2,35.83634517,128.709212
대구광역시 수성구 달구벌대로650길 81(욱수동),Y,2,35.831299,128.708749
대구광역시 수성구 달구벌대로652길 16(신매동),Y,2,35.836605,128.7112817
대구광역시 수성구 달구벌대로652길 65-6(욱수동),Y,2,35.832271,128.710217
대구광역시 수성구 달구벌대로656길 46,Y,2,35.83405266,128.7150423
대구광역시 수성구 달구벌대로656길 46(신매동),Y,2,35.83405266,128.7150423
대구광역시 수성구 동대구로42길 29,Y,2,35.849169,128.6280729
대구광역시 수성구 동대구로42길 29(범어동),Y,2,35.849159,128.6280729
대구광역시 수성구 동대구로50길 108(범어동),Y,2,35.84938355,128.628768
대구광역시 수성구 동대구로57길 8,Y,2,35.8570927,128.624027
대구광역시 수성구 동대구로57길 8(범어동),Y,2,35.8570927,128.624038
대구광역시 수성구 동대구로6길 31(지산동),Y,2,35.83259685,128.6260882
대구광역시 수성구 동대구로7길 14-14(두산동),Y,2,35.834238,128.622789
대구광역시 수성구 들안로 19길 18(상동),Y,1,35.839158,128.615473
대구광역시 수성구 들안로 311(수성동2가),Y,2,35.8581009,128.6168809
대구광역시 수성구 들안로16길 58(두산동),Y,4,35.83886793,128.618451
대구광역시 수성구 들안로2안길 27-15(두산동),Y,2,35.832741,128.6192884
대구광역시 수성구 들안로32길 22(황금동),Y,4,35.84422116,128.618389
대구광역시 수성구 만촌로 103-2,Y,1,35.86772368,128.641451
대구광역시 수성구 만촌로 125,Y,2,35.87001293,128.6403507
대구광역시 수성구 만촌로 125(만촌동),Y,2,35.87001293,128.6403507
대구광역시 수성구 만촌로14길 11-2(만촌동),Y,2,35.865971,128.644057
대구광역시 수성구 명덕로76길 80-1(수성동1가),Y,2,35.851047,128.611237
대구광역시 수성구 무열로 56(만촌동),Y,2,35.863181,128.6517888
"대구광역시 수성구 무학로 187(지산동, 녹원맨션)",Y,2,35.83085496,128.6288147
대구광역시 수성구 무학로37안길 6(지산동),Y,2,35.834025,128.629108
대구광역시 수성구 범안로20길 8,Y,2,35.817659,128.647232
대구광역시 수성구 범안로20길 8(범물동),Y,2,35.817658,128.647227
대구광역시 수성구 범안로4길 22(범물동),Y,2,35.81631492,128.6388291
대구광역시 수성구 범어로 157(범어동),Y,2,35.863437,128.635247
대구광역시 수성구 범어로12길 6(범어동),Y,1,35.854309,128.636535
대구광역시 수성구 범어천로 61(범어동),Y,1,35.852364,128.623394
대구광역시 수성구 범어천로 90(범어동),Y,2,35.85579292,128.6233095
대구광역시 수성구 상록로16길 20,Y,2,35.86584544,128.6252838
대구광역시 수성구 상록로16길 20(범어동),Y,2,35.86584544,128.6252838
대구광역시 수성구 상화로 58(상동),Y,2,35.834646,128.613378
대구광역시 수성구 상화로5길 40(상동),Y,4,35.836837,128.610159
대구광역시 수성구 성동로 54(사월동),Y,1,35.839476,128.723982
대구광역시 수성구 세진로 28(범어동),Y,2,35.861883,128.638739
대구광역시 수성구 수성동3가 36(수성동3가),Y,1,35.857438,128.6208596
대구광역시 수성구 수성로 311(수성동1가),Y,2,35.85344576,128.6127129
"대구광역시 수성구 수성로 412(수성동4가, 수성보성타운)",Y,2,35.86201158,128.6144895
대구광역시 수성구 수성로32길 139(상동),Y,2,35.835277,128.612646
대구광역시 수성구 수성로75길 24(수성동1가),Y,2,35.857311,128.612566
"대구광역시 수성구 시지로 45(시지동, 청구전원아파트)",Y,1,35.84026789,128.6961805
대구광역시 수성구 신매로 20(신매동),Y,2,35.83137816,128.707699
"대구광역시 수성구 신매로 51(신매동, 시지천마타운)",Y,2,35.83447236,128.7060699
"대구광역시 수성구 신매로 91(신매동, 시지삼주한라협화타운)",Y,2,35.83749115,128.7069579
대구광역시 수성구 신천동로 86길 25,Y,2,35.8616999,128.6117861
대구광역시 수성구 신천동로34길 19(중동),Y,2,35.84040378,128.608955
대구광역시 수성구 신천동로62길 17(수성동1가),Y,2,35.852548,128.6099755
대구광역시 수성구 신천동로96길 45(수성동4가),Y,1,35.86477932,128.6161398
"대구광역시 수성구 용학로 272(범물동, 범물창신태성한라맨션)",Y,2,35.82049947,128.6393843
대구광역시 수성구 용학로30길 82(지산동),Y,2,35.82138507,128.6293957
대구광역시 수성구 용학로34길 8(지산동),Y,2,35.822097,128.6270903
대구광역시 수성구 용학로40길 57(지산동),Y,2,35.81853867,128.632493
"대구광역시 수성구 욱수천로 133(사월동, 시지2차사월보성타운)",Y,2,35.840293,128.7162017
대구광역시 수성구 유니버시아드로68길 16(욱수동),Y,2,35.827818,128.706672
대구광역시 수성구 지범로17길 3-14(지산동),Y,2,35.82695807,128.6301691
대구광역시 수성구 지범로31길 45(지산동),Y,2,35.82546519,128.6408054
대구광역시 수성구 지범로40길 11(범물동),Y,2,35.81849094,128.6426091
대구광역시 수성구 지범로41길 33(범물동),Y,2,35.82148442,128.6448572
대구광역시 수성구 지범로48길 27(범물동),Y,2,35.8144586,128.6438055
대구광역시 수성구 지산로 12(지산동),Y,2,35.822008,128.632722
대구광역시 수성구 지산로14길 29(지산동),Y,2,35.827079,128.635668
대구광역시 수성구 지산로3길 115(두산동),Y,2,35.82497799,128.626288
대구광역시 수성구 천을로 125(매호동),Y,2,35.844194,128.7042808
대구광역시 수성구 천을로 16(시지동),Y,2,35.844469,128.692702
대구광역시 수성구 천을로 199(매호동),Y,2,35.84211747,128.712181
대구광역시 수성구 천을로 31길 16,Y,2,35.84521248,128.709235
대구광역시 수성구 천을로31길 16(매호동),Y,2,35.84521248,128.709212
대구광역시 수성구 청수로 22-23(중동),Y,2,35.83976557,128.610697
대구광역시 수성구 청수로3길 61-15(중동),Y,1,35.844141,128.6098899
대구광역시 수성구 청수로45길 27,Y,2,35.8409043,128.6322828
대구광역시 수성구 청수로45길 27(황금동),Y,2,35.8409043,128.6322828
대구광역시 수성구 청호로 300,Y,2,35.84474548,128.6416364
대구광역시 수성구 청호로 46길 5-2,Y,1,35.83869544,128.6407496
대구광역시 수성구 청호로76길 12(범어동),Y,2,35.85220526,128.6393816
대구광역시 수성구 청호로92길 26(범어동),Y,2,35.855408,128.643261
대구광역시 수성구 파동로30길 61(파동),Y,2,35.821523,128.615549
대구광역시 수성구 파동로38길 45-3,Y,2,35.81906166,128.6145928
대구광역시 수성구 파동로51길 34(파동),Y,2,35.82468309,128.6077313
대구광역시 수성구 파동로51길 74(파동),Y,2,35.82268246,128.608831
대구광역시 수성구 파동로51길 80(파동),Y,2,35.82237562,128.6088487
대구광역시 수성구 효행로2길 111(만촌동),Y,4,35.874856,128.6524257
대구광역시 수성구 희망로 121(중동),Y,2,35.84762097,128.612134
대구광역시 중구 경상감영길 49,Y,2,35.87249623,128.5897066
대구광역시 중구 관덕정길 16,Y,6,35.8650401,128.590565
대구광역시 중구 국채보상로 728,Y,14,35.86808366,128.6095066
대구광역시 중구 국채보상로93길 9,Y,1,35.871007,128.580485
대구광역시 중구 남산로 70,Y,13,35.863204,128.5827598
대구광역시 중구 남산로2길 125,Y,2,35.85753902,128.589027
대구광역시 중구 남산로3안길 20,Y,6,35.860371,128.577492
대구광역시 중구 남산로4길 111,Y,4,35.86232188,128.5860582
대구광역시 중구 남산로4길 90,Y,9,35.86061485,128.5862146
대구광역시 중구 남산로7길 35,Y,5,35.85848306,128.5805841
대구광역시 중구 남산로7길 86,Y,9,35.860456,128.579243
대구광역시 중구 달구벌대로 2013,Y,3,35.8658472,128.58387
대구광역시 중구 달구벌대로 2016-40,Y,3,35.864469,128.584301
대구광역시 중구 달구벌대로 2150,Y,7,35.86358293,128.5980661
대구광역시 중구 달구벌대로447길 10,Y,12,35.863588,128.6078431
대구광역시 중구 달성로 15,Y,11,35.86607562,128.5815807
대구광역시 중구 달성로22길 30,Y,2,35.874296,128.583444
대구광역시 중구 동덕로26길 20,Y,11,35.864739,128.604646
대구광역시 중구 명륜로23길 80,Y,14,35.8640369,128.5953696
대구광역시 중구 서문로1가 경상감영길 49,Y,8,35.87249623,128.5897066
대구광역시 중구 종로 34,Y,1,35.868893,128.5918827
대구광역시 중구 중앙대로 375,Y,1,35.866686,128.593173
